model,dataset,fraction,n_seeds,auroc_mean,auroc_ci_low,auroc_ci_high,auroc_ci_width,ece_mean,ece_ci_low,ece_ci_high,ece_ci_width,brier_mean,brier_ci_low,brier_ci_high,brier_ci_width,f1_mean,f1_ci_low,f1_ci_high,f1_ci_width
PLIP,SPIDER-Breast,1.0,3,0.9816583476452903,0.9816574942335891,0.9816591899138144,1.695680225344276e-06,0.07508030787312073,0.0750710392033887,0.0750885217686987,1.748256530999248e-05,0.0168270608711861,0.0168267826330247,0.0168274115871582,6.289541335004201e-07,0.7375199746291697,0.7375199746291697,0.7375199746291697,0.0
UNI,BRACS,0.01,3,0.7708638826882966,0.7682439032106411,0.773671090325951,0.005427187115309984,0.08194942398982863,0.0572654545421561,0.12488393880073818,0.06761848425858208,0.11708491667063414,0.1148228220108009,0.1187057092163772,0.0038828872055762936,0.1893160139228909,0.1690930707835964,0.2035776512720613,0.034484580488464894
UNI,BRACS,0.05,3,0.8570535583656872,0.8469738777368466,0.8656066946378437,0.01863281690099705,0.1541340316153787,0.10591881153720221,0.22633035238055652,0.1204115408433543,0.09649915438382188,0.09358196399651601,0.09928953676575851,0.005707572769242497,0.45479951908305355,0.40500283987394486,0.523298665938179,0.11829582606423411
UNI,BRACS,0.1,3,0.8726564160457831,0.8672641086944276,0.8761970454502229,0.008932936755795318,0.1246775871649697,0.1003314334175421,0.1583108293426711,0.057979395925129004,0.08825113939853786,0.086516422827264,0.08933030448413988,0.0028138816568758773,0.5030157476735603,0.4804417832386399,0.542398752719028,0.06195696948038815
UNI,BRACS,0.25,3,0.8866510115344947,0.8838962888616256,0.8883959386720627,0.004499649810437045,0.09330760161206007,0.0815460155799261,0.1001276794315475,0.018581663851621397,0.08035622394098207,0.079379762161706,0.0812239203283608,0.0018441581666547996,0.5603064370897862,0.5548184488747324,0.5659085898385142,0.011090140963781803
UNI,BRACS,0.5,3,0.8942230449112124,0.8901530190419251,0.8971187090466558,0.006965690004730685,0.06551213633743909,0.0577085545077754,0.072241052883937,0.014532498376161593,0.07676362489912887,0.0758215334852597,0.0777533385241363,0.0019318050388765912,0.5802845108143369,0.5708731412973053,0.5904597674171227,0.01958662611981743
UNI,BRACS,1.0,3,0.9012589709524764,0.9012589709524764,0.9012589709524764,0.0,0.048881009112043794,0.0488810091119715,0.04888100911208151,1.100092239525452e-13,0.07366302578412608,0.0736630257841244,0.0736630257841292,4.801714581503802e-15,0.5961587890370639,0.5961587890370639,0.5961587890370639,0.0
UNI,CRC,0.01,3,0.9994466260533779,0.9993702176498106,0.9994993175890047,0.00012909993919407725,0.2211096685059549,0.22021407965677184,0.22209862549142137,0.0018845458346495314,0.010746347684266232,0.0106780939705395,0.0107824016681546,0.00010430769761509903,0.9860541800642548,0.9852651612654753,0.9865696213522234,0.001304460086748116
UNI,CRC,0.05,3,0.9995935730703748,0.9995167117508243,0.9996731051731574,0.00015639342233308984,0.07490353061613887,0.0738861154307938,0.0754971735767824,0.0016110581459885948,0.0033042769785934997,0.0032073406031562,0.0033570598840335,0.00014971928087730013,0.9901701261493927,0.9900336598935559,0.9902980230928282,0.00026436319927236607
UNI,CRC,0.1,3,0.9996716650632994,0.999635551460106,0.9997428790262158,0.0001073275661098716,0.0459119141030836,0.0450567252956078,0.0470106329080397,0.0019539076124319016,0.0022599585920477336,0.002254168642824,0.0022666486014772,1.2479958653199928e-05,0.9914574039237155,0.9910742812153512,0.9916742204068768,0.000599939191525567
UNI,CRC,0.25,3,0.9998259163439323,0.9998051860726034,0.9998654033549664,6.0217282363050906e-05,0.024976942637948866,0.0243122682811686,0.0258515650149345,0.0015392967337659012,0.0015592280159903665,0.0015506822505319,0.0015703163857367,1.9634135204799974e-05,0.9928967396510623,0.9922677232184519,0.9934482431799564,0.0011805199615044781
UNI,CRC,0.5,3,0.9998940179481379,0.9998825564831663,0.9999004348467048,1.7878363538503805e-05,0.015657346996710068,0.015451697699371597,0.0159533772782756,0.0005016795789040043,0.0011803582183916334,0.0011594235951019,0.0011953860249682,3.596242986629995e-05,0.9941337448868376,0.9939985902994892,0.9943387599657528,0.0003401696662636011
UNI,CRC,1.0,3,0.9999219330690908,0.9999219330690908,0.9999219330690908,0.0,0.010392303586169034,0.0103923035861627,0.0103923035861746,1.1900203045200897e-14,0.0009035719413085,0.0009035719413083,0.0009035719413087,3.999621814299026e-16,0.9948402491051612,0.9948402491051612,0.9948402491051612,0.0
UNI,LungHist700,0.01,3,0.6685084975911204,0.637925249247939,0.6888287913426732,0.05090354209473413,0.20482468877728763,0.1563247648419703,0.2816011246362537,0.1252763597942834,0.12003336645785416,0.1196285168218656,0.1202874068259478,0.0006588900040822021,0.3400486512012069,0.3058079325360431,0.37705883032330084,0.07125089778725774
UNI,LungHist700,0.05,3,0.78772859607962,0.7582245635025616,0.8154704511795371,0.05724588767697547,0.13644199551901873,0.0944300077615795,0.1601830399620784,0.06575303220049888,0.11688410217800767,0.1135522762665007,0.12024179811139861,0.0066895218448979055,0.21364363988685556,0.1546141777207245,0.3248829376488951,0.1702687599281706
UNI,LungHist700,0.1,3,0.8581510866375268,0.8495202955325377,0.8657420883457153,0.016221792813177593,0.1661342303785314,0.1314430477059574,0.1906793166462252,0.05923626894026779,0.10874200550095187,0.1082600892081853,0.1092632923967341,0.0010032031885487958,0.319358560397706,0.2927872667370698,0.3552796876326288,0.06249242089555901
UNI,LungHist700,0.25,3,0.9288256994373776,0.9130365736083402,0.9472461681255305,0.0342095945171903,0.260453709228555,0.2331563134307277,0.2814357927920771,0.04827947936134938,0.09378213518913124,0.0932391429499277,0.0946372301066758,0.001398087156748093,0.5503226616901707,0.5353893418409548,0.5785220070934356,0.04313266525248083
UNI,LungHist700,0.5,3,0.9497914648280523,0.9445482005257745,0.9567950053798601,0.01224680485408558,0.3098102819961058,0.2797795249671617,0.3563239486619665,0.0765444236948048,0.0782586782264455,0.0758429040699461,0.0797952455847704,0.003952341514824306,0.6648891835018207,0.6418734587852235,0.6978382162055631,0.05596475742033957
UNI,LungHist700,1.0,3,0.9634073153799294,0.9634073153799294,0.9634073153799294,0.0,0.31258663441216056,0.3125866344121603,0.3125866344121607,4.440892098500626e-16,0.0615557058716218,0.0615557058716218,0.0615557058716218,0.0,0.7534841628959276,0.7534841628959276,0.7534841628959276,0.0
UNI,MHIST,0.01,3,0.6547181703583649,0.5588330632090762,0.7048352242031335,0.14600216099405727,0.14695550269242585,0.0872097792305258,0.2042488365721983,0.11703905734167251,0.24800568710571855,0.2372661621384952,0.2607059833316822,0.02343982119318702,0.0,0.0,0.0,0.0
UNI,MHIST,0.05,3,0.7975178582147788,0.7882090761750407,0.8060147667927247,0.017805690617684,0.16521183645491147,0.1592836403883353,0.1686726924702505,0.009389052081915178,0.21047071949328178,0.2034441859286065,0.2193723501194156,0.015928164190809113,0.0,0.0,0.0,0.0
UNI,MHIST,0.1,3,0.8139549192628609,0.7947685935530343,0.8356518998739421,0.04088330632090775,0.15136021280919354,0.1445408310688367,0.1614265531715908,0.016885722102754103,0.19706735250882804,0.1891155252484059,0.205853286618089,0.01673776136968308,0.07919662306215314,0.0164835164835164,0.1725888324873096,0.1561053160037932
UNI,MHIST,0.25,3,0.8354418032294856,0.8140374572303261,0.8540203493607059,0.039982892130379866,0.10442383012541127,0.08914834500842568,0.11515928525165302,0.026010940243227337,0.17367884126153021,0.1685260715249537,0.1777306684171428,0.00920459689218911,0.5019659974672624,0.4691848906560636,0.5283018867924528,0.05911699613638921
UNI,MHIST,0.5,3,0.8656026772315264,0.8551233567441022,0.8710291734197732,0.015905816675670925,0.09613877938714926,0.0832201918249638,0.1050992559988342,0.021879064173870394,0.157019159917834,0.155156643774916,0.1591597923819001,0.004003148606984086,0.6185037257812108,0.6065857885615251,0.6406779661016949,0.0340921775401698
UNI,MHIST,1.0,3,0.8856428957320367,0.8856428957320367,0.8856428957320367,0.0,0.08027461946125497,0.080274619461247,0.0802746194612616,1.459943277382081e-14,0.1421376406020363,0.1421376406020291,0.142137640602046,1.6903145549918008e-14,0.6930379746835443,0.6930379746835443,0.6930379746835443,0.0
UNI,PCam,0.01,3,0.9814341754600702,0.9805967660592557,0.9826710267025244,0.002074260643268655,0.07398773883059497,0.0690197062746124,0.0771427733932481,0.008123067118635696,0.056040491444582036,0.0544411056065981,0.058178023747916,0.0037369181413179006,0.9309806984735064,0.9281491002570693,0.9335035913806863,0.005354491123616967
UNI,PCam,0.05,3,0.9833720482335626,0.9825253417482293,0.9846834661420057,0.002158124393776495,0.041837333809429895,0.0388670757302617,0.0441183471168999,0.005251271386638202,0.04872011421983983,0.0471345600536729,0.050395142325033095,0.003260582271360196,0.9354455734864563,0.9327601693827794,0.937967948513716,0.005207779130936618
UNI,PCam,0.1,3,0.9830476138840109,0.9810574616186903,0.9844900266826572,0.0034325650639668304,0.03715754042282783,0.0364231575019975,0.0377108715184794,0.0012877140164819015,0.047701521405534464,0.0464473503363787,0.0489946843554232,0.0025473340190445004,0.9370215724361365,0.9353395949140632,0.9385881002487086,0.0032485053346454906
UNI,PCam,0.25,3,0.9818666991273622,0.9799872339493576,0.9832272312720655,0.003239997322707855,0.039621341844756665,0.0372641373897446,0.0417079630857177,0.004443825695973097,0.04859481505960803,0.0469920041203194,0.0503714690025193,0.003379464882199902,0.9367608053401505,0.934502849094052,0.9384590843834744,0.00395623528942235
UNI,PCam,0.5,3,0.9810166932759855,0.9807842711300748,0.9812012913780782,0.0004170202480033858,0.04264232365498344,0.0410347126358185,0.0443904992122203,0.003355786576401794,0.05005234281156373,0.0494997276221262,0.0506299062300953,0.0011301786079691012,0.9343952312940007,0.9337432350209754,0.9353663214422708,0.0016230864212953833
UNI,PCam,1.0,3,0.9786119794547075,0.9786119794547071,0.9786119794547076,4.440892098500626e-16,0.04506726483948067,0.0450672648394791,0.0450672648394815,2.400857290751901e-15,0.0525141973929135,0.0525141973929129,0.0525141973929139,9.992007221626409e-16,0.931966031084762,0.931966031084762,0.931966031084762,0.0
UNI,SPIDER-Breast,0.01,3,0.9864899812560265,0.9853659845107708,0.9886275563512386,0.003261571840467714,0.42482798875640343,0.4161161623227661,0.4333468227728084,0.01723066045004229,0.027084376305610836,0.0253090551674995,0.028605114793376,0.0032960596258765004,0.7644361901971161,0.7555356065425048,0.7817185916700429,0.026182985127538028
UNI,SPIDER-Breast,0.05,3,0.9926582073621764,0.9922111289061547,0.9929132428018738,0.0007021138957190587,0.21418590536880658,0.208546054654395,0.21724665809879692,0.008700603444401933,0.014055805083397868,0.0137350219552333,0.014253322546436098,0.0005183005912027978,0.8335963712738649,0.8318876759512864,0.8359100046695623,0.004022328718275903
UNI,SPIDER-Breast,0.1,3,0.9936639660856663,0.9934097218951088,0.993804875424423,0.000395153529314185,0.14793331320197303,0.1456548557514373,0.1513558226214439,0.005700966870006596,0.011495258872354698,0.011291952316192002,0.0116051900397265,0.00031323772353449714,0.8490870285965277,0.8451416765926135,0.8515063139396327,0.0063646373470191975
UNI,SPIDER-Breast,0.25,3,0.9945550329996866,0.9943331010112332,0.9948227560664032,0.0004896550551700685,0.08880489718883171,0.08452974063047851,0.0923700863515105,0.007840345721031997,0.009475200145759833,0.0092465411734203,0.0096195843069311,0.00037304313351080136,0.8652118414815714,0.8626889148004823,0.8684904467559044,0.005801531955422101
UNI,SPIDER-Breast,0.5,3,0.9949535455422707,0.9948669671950418,0.9951004743978878,0.00023350720284609494,0.05576441453812847,0.054929891267772,0.0563277759905656,0.0013978847227935978,0.008565601477055434,0.0085093006622223,0.0085947417175993,8.54410553770002e-05,0.8716409747477121,0.8715531458309949,0.8717076945276251,0.00015454869663023008
UNI,SPIDER-Breast,1.0,3,0.9951334781789676,0.9951334781789676,0.9951334781789676,0.0,0.03140687202988413,0.0314068719173046,0.0314068721001383,1.828336995690627e-10,0.0080808512103442,0.0080808512081549,0.0080808512117101,3.5552012722650517e-12,0.87549908067133,0.87549908067133,0.87549908067133,0.0
VIRCHOW2,BRACS,0.01,3,0.7880786948466696,0.7631917182499429,0.8208959383907194,0.057704220140776474,0.08747432878230073,0.0349886524099625,0.155800885316976,0.12081223290701351,0.11422154560619158,0.1103625504782272,0.1163968577858252,0.006034307307598005,0.22745714771304512,0.1841988205988511,0.2665253952327032,0.0823265746338521
VIRCHOW2,BRACS,0.05,3,0.8648676494145043,0.8532913149771376,0.8712765648273088,0.017985249850171137,0.12263328730394966,0.0935247202502268,0.149269828898674,0.055745108648447186,0.09202269994014284,0.0915789866230781,0.092898943698296,0.001319957075217898,0.45131662919123716,0.40568244269441217,0.4794618050335952,0.07377936233918303
VIRCHOW2,BRACS,0.1,3,0.8792046792506363,0.8751642328002046,0.8843134627178945,0.00914922991768985,0.10041713136113696,0.0878094278032004,0.11221017945365501,0.024400751650454605,0.08375312244169093,0.0829673499724755,0.0849988064790651,0.0020314565065896045,0.5085376708969047,0.4825221573415779,0.5277412122708083,0.045219054929230396
VIRCHOW2,BRACS,0.25,3,0.8945103873584569,0.8923409584446943,0.8972701668141373,0.0049292083694429945,0.08198612366189827,0.0794328383501543,0.0839503551199472,0.004517516769792895,0.0771105612097996,0.0766717049393022,0.0777731285349129,0.0011014235956107038,0.5570069750958084,0.5541696341587671,0.5607477158526485,0.00657808169388141
VIRCHOW2,BRACS,0.5,3,0.8991048082940085,0.8983012261595588,0.900142316222226,0.0018410900626671944,0.0491211936435961,0.0467841057281131,0.0503039204799734,0.0035198147518603062,0.07427591919851496,0.0738659594229511,0.074525703257715,0.0006597438347639012,0.583132534472354,0.5762824130890998,0.5890906258587763,0.012808212769676475
VIRCHOW2,BRACS,1.0,3,0.9038447387617934,0.9038447387617934,0.9038447387617934,0.0,0.04485903519819593,0.0448590351481887,0.044859035252422706,1.0423400337300492e-10,0.07218951770722506,0.0721895177067338,0.0721895177076809,9.470896289442976e-13,0.5959433733841857,0.5959433733841857,0.5959433733841857,0.0
VIRCHOW2,CRC,0.01,3,0.9990356855437414,0.9990189060719176,0.999065943299744,4.703722782639641e-05,0.1842766302265313,0.1825413993207223,0.1852595201796244,0.0027181208589021066,0.009175359231333701,0.0090416926603372,0.0093464130756303,0.0003047204152930999,0.9800367987950555,0.9787144501472905,0.9809692360333578,0.002254785886067312
VIRCHOW2,CRC,0.05,3,0.9994449366537085,0.9993865480929456,0.9995062649053056,0.00011971681236000453,0.06263603869052424,0.061990284477647505,0.0634721934250146,0.0014819089473670985,0.0032752759980014,0.0032018976304738996,0.0033447708152258,0.00014287318475190037,0.988114015619213,0.9874973369250414,0.9886023608991309,0.001105023974089514
VIRCHOW2,CRC,0.1,3,0.9996000854607819,0.9995818161032376,0.9996362373383604,5.44212351227813e-05,0.0392324713272758,0.0387157981901941,0.0399416820427741,0.0012258838525800037,0.0023990056908501666,0.0023725639014347,0.0024276293039295,5.506540249480005e-05,0.9897112919989741,0.989362861921792,0.9899262119111184,0.0005633499893263894
VIRCHOW2,CRC,0.25,3,0.9997701630703157,0.9997446428137008,0.9998067903216824,6.214750798161361e-05,0.0213181250803761,0.0205032271297442,0.021846396479469,0.0013431693497247994,0.0017018786361876334,0.0016894972608248,0.0017110085286899,2.1511267865099992e-05,0.9917179842922422,0.9916274679152387,0.9918611979654811,0.0002337300502424089
VIRCHOW2,CRC,0.5,3,0.9998584262919299,0.9998418369185588,0.9998740343503284,3.2197431769631635e-05,0.014117606641916067,0.0139275516802235,0.014443342683526,0.0005157910033024987,0.0013324569721519998,0.0013295070178367997,0.0013356543640296,6.147346192800305e-06,0.9930497008077935,0.992972473494773,0.9931938682093518,0.00022139471457882642
VIRCHOW2,CRC,1.0,3,0.9999149146886968,0.9999149146886968,0.9999149146886968,0.0,0.009312987086467401,0.0093129870864623,0.0093129870864752,1.2899403767363538e-14,0.0010346853363014665,0.0010346853362888,0.0010346853363187,2.9899910672370744e-14,0.9946173774385828,0.9946173774385828,0.9946173774385828,0.0
VIRCHOW2,LungHist700,0.01,3,0.7678461608001763,0.7457706924118316,0.8047706141477736,0.05899992173594204,0.29374643299791703,0.2680766995401631,0.3079779000033446,0.03990120046318146,0.11803539846475763,0.11785484032361242,0.11836560500212172,0.0005107646785093012,0.4116297433891687,0.370679725191766,0.44579630351124305,0.07511657831947705
VIRCHOW2,LungHist700,0.05,3,0.8440935597884747,0.8010993088226338,0.8804991262134095,0.07939981739077573,0.1986831343543343,0.1625182808959933,0.2566226620263848,0.09410438113039149,0.11100351458571683,0.1079435041894536,0.1137938104061053,0.005850306216651696,0.2246472383230774,0.1786944398884697,0.2842809364548495,0.10558649656637978
VIRCHOW2,LungHist700,0.1,3,0.9130666040086094,0.9089874600100737,0.9198627261266816,0.01087526611660794,0.15857045517936366,0.1358593342671649,0.1864062676760081,0.0505469334088432,0.1011315538204046,0.10059118991451892,0.101819751323433,0.0012285614089140862,0.36455713846736343,0.3299062409344043,0.4221135052025838,0.09220726426817949
VIRCHOW2,LungHist700,0.25,3,0.9528766003707355,0.951583008185067,0.9547013221614148,0.003118313976347764,0.28087869083759465,0.2629709095378247,0.2972167039690505,0.03424579443122577,0.08430273602650266,0.0832936752559196,0.08510866886126371,0.001814993605344109,0.611777881917359,0.5945152417714167,0.6231614988031646,0.028646257031747946
VIRCHOW2,LungHist700,0.5,3,0.9632327351474492,0.959500998495888,0.9665529473684148,0.007051948872526803,0.292334979131758,0.2798444056424048,0.3124278523984263,0.032583446756021484,0.06975110644246439,0.0687371830348338,0.0702804448026534,0.0015432617678196037,0.6919776919771903,0.6770641871970776,0.7001039430307724,0.023039755833694775
VIRCHOW2,LungHist700,1.0,3,0.9724456901692357,0.9724456901692357,0.9724456901692357,0.0,0.26367985815627826,0.263679858156278,0.2636798581562785,4.996003610813204e-16,0.05455483099359829,0.05455483099359829,0.05455483099359829,0.0,0.7597851791665485,0.7597851791665485,0.7597851791665485,0.0
VIRCHOW2,MHIST,0.01,3,0.6758148748424276,0.5733387358184765,0.7438726814334594,0.17053394561498292,0.15029211831009354,0.0869826581028093,0.1995563492499841,0.11257369114717482,0.2483429863443427,0.23703768694088137,0.2619779120198123,0.024940225078930928,0.0,0.0,0.0,0.0
VIRCHOW2,MHIST,0.05,3,0.8444894651539708,0.8176796326310103,0.8727264541689177,0.05504682153790741,0.1843239660982288,0.1618989831591741,0.2234802199166166,0.06158123675744251,0.20845445138124571,0.20420767072608706,0.2130312947854209,0.008823624059333846,0.0,0.0,0.0,0.0
VIRCHOW2,MHIST,0.1,3,0.8648658382856115,0.8424905456509996,0.8836034575904915,0.04111291193949196,0.18292618282753473,0.1717872580145455,0.1906896909020355,0.018902432887489995,0.19041893468181345,0.1834660063613716,0.1994484016621757,0.015982395300804114,0.04255370417223887,0.0,0.10026385224274399,0.10026385224274399
VIRCHOW2,MHIST,0.25,3,0.8808331832643018,0.8637898433279311,0.8968260399783902,0.03303619665045909,0.14799777529263217,0.1338683235724639,0.167837361881381,0.03396903830891709,0.16315298581808038,0.1588353039331208,0.1702542314405513,0.011418927507430482,0.5111806578301424,0.4371134020618556,0.5964285714285714,0.1593151693667158
VIRCHOW2,MHIST,0.5,3,0.9056320907617503,0.9011885467314964,0.9079281469475958,0.006739600216099428,0.14060068059384587,0.131938967741947,0.1478152668689211,0.01587629912697411,0.14441550149854684,0.1424844875699949,0.1468590390798546,0.0043745515098596865,0.6892376314958825,0.6611842105263158,0.7152103559870552,0.05402614546073936
VIRCHOW2,MHIST,1.0,3,0.9157977669728076,0.9157977669728076,0.9157977669728076,0.0,0.11313817830099086,0.11313817830098978,0.1131381783009923,2.525757381022231e-15,0.13010756593962,0.1301075659396197,0.1301075659396204,6.938893903907228e-16,0.757396449704142,0.757396449704142,0.757396449704142,0.0
VIRCHOW2,PCam,0.01,3,0.9792139753009557,0.9779286418799439,0.9802300297888796,0.002301387908935748,0.06290526554242355,0.0591874551814642,0.0652787556330051,0.006091300451540903,0.05730260823094193,0.0568506461407294,0.0580277240109336,0.001177077870204199,0.9241578138466009,0.9234698826344209,0.9247665056360708,0.0012966230016498992
VIRCHOW2,PCam,0.05,3,0.9829706096359586,0.9816065695089172,0.9840014584961216,0.0023948889872044132,0.03917474478158193,0.0385593144043742,0.0398214677037664,0.0012621532993922005,0.04952587304877023,0.0485384486650056,0.0511486683777976,0.002610219712792003,0.9308302663093868,0.9290081740361718,0.931803614921164,0.002795440884992284
VIRCHOW2,PCam,0.1,3,0.9842269578096307,0.9823000436004333,0.9853825579723168,0.003082514371883449,0.0333427552165147,0.0326719554637799,0.0340178473053916,0.0013458918416116988,0.0471207416239662,0.0459419413315732,0.04932141530427989,0.003379473972706694,0.9339311085338217,0.9317431310313872,0.9351147478105224,0.0033716167791352225
VIRCHOW2,PCam,0.25,3,0.985616973148901,0.985019837565616,0.9859206613529935,0.0009008237873775471,0.029806774885487764,0.0293984301356098,0.0305436814300631,0.0011452512944532985,0.045668483036957926,0.0450313129253287,0.0467863003736268,0.0017549874482980996,0.9358576241891144,0.9347109817344296,0.9364405426975259,0.0017295609630962883
VIRCHOW2,PCam,0.5,3,0.9861077454659325,0.9857740562518268,0.9864569505169637,0.0006828942651369019,0.031661813700685194,0.0312607102159317,0.0321900944341115,0.000929384218179799,0.04561629557367263,0.0451232448528029,0.0462519057290767,0.0011286608762738001,0.9356340073764168,0.9352674292287048,0.936008434235328,0.0007410050066232188
VIRCHOW2,PCam,1.0,3,0.9857326123896911,0.9857326123896911,0.9857326123896911,0.0,0.033963787556412106,0.0339637875564037,0.0339637875564242,2.0497492592141953e-14,0.04666277974407313,0.0466627797440712,0.04666277974407449,3.2890357104520263e-15,0.9346296533196878,0.9346296533196878,0.9346296533196878,0.0
VIRCHOW2,SPIDER-Breast,0.01,3,0.9876124408874899,0.9869120483875399,0.9884298779520292,0.0015178295644893147,0.3563001785743689,0.3309406206068443,0.3861198687591958,0.05517924815235148,0.024806452186717367,0.0234068480695262,0.0260129278627006,0.0026060797931743984,0.7408153956635711,0.7120472473655931,0.7589130103168,0.046865762951206924
VIRCHOW2,SPIDER-Breast,0.05,3,0.9930912719495307,0.9927452750284965,0.99341282122209,0.0006675461935934379,0.17378718248252675,0.1715978519423342,0.1763507720034567,0.00475292006112249,0.013317292084024998,0.0129771373444569,0.0137726631963786,0.0007955258519216999,0.8273573942458478,0.8227377920262003,0.830924765479057,0.008186973452856683
VIRCHOW2,SPIDER-Breast,0.1,3,0.9940138607931731,0.9936786767126401,0.9942925863601784,0.0006139096475382688,0.11938632600300148,0.1135015374991931,0.1230659168741421,0.009564379374949,0.011132821458231865,0.010825640459938,0.0115675524363578,0.0007419119764198005,0.8409781265421965,0.8321387898870057,0.8471870567562095,0.015048266869203797
VIRCHOW2,SPIDER-Breast,0.25,3,0.9948949419670582,0.994842402251574,0.9949789076102796,0.00013650535870557423,0.07163987125417114,0.0684854352325151,0.0738372323582453,0.0053517971257301955,0.009325471871864768,0.0091968695806097,0.0094228054101567,0.00022593582954699883,0.8569725984273845,0.8545667714393052,0.8607154344830875,0.006148663043782365
VIRCHOW2,SPIDER-Breast,0.5,3,0.995248900925946,0.995192472808126,0.9952890093761844,9.653656805841404e-05,0.046302256145367066,0.0453363035709618,0.047839273467108,0.0025029698961461996,0.0084246935040803,0.0083642973953139,0.0084683659933405,0.00010406859802660103,0.8672844183438416,0.865917402965103,0.8693385228715554,0.003421119906452441
VIRCHOW2,SPIDER-Breast,1.0,3,0.9954294040691621,0.9954294040691621,0.9954294040691621,0.0,0.026680095055465067,0.0266800949183697,0.0266800952813728,3.6300309980141776e-10,0.0079104039352612,0.0079104039026932,0.0079104039550237,5.233050104358483e-11,0.8730482560692433,0.8730482560692433,0.8730482560692433,0.0
